file,actual,predicted,correct,confidence,feature_extraction_ms,inference_ms,total_processing_ms
data\mafaulda\horizontal-misalignment\1.0mm\46.2848.csv,horizontal-misalignment,horizontal-misalignment,True,97.7018780873713,175.71980000502663,56.32579999655718,232.0456000015838
data\mafaulda\horizontal-misalignment\1.0mm\46.8992.csv,horizontal-misalignment,horizontal-misalignment,True,96.68885681675451,178.35780000314116,56.18050000339281,234.53830000653397
data\mafaulda\horizontal-misalignment\1.0mm\48.128.csv,horizontal-misalignment,horizontal-misalignment,True,97.39079862269587,173.07679999794345,57.725699996808544,230.802499994752
data\mafaulda\horizontal-misalignment\1.0mm\49.3568.csv,horizontal-misalignment,horizontal-misalignment,True,83.84640158013406,175.2660999991349,58.08690000412753,233.35300000326242
data\mafaulda\horizontal-misalignment\1.0mm\50.176.csv,horizontal-misalignment,horizontal-misalignment,True,87.07257821350888,173.48430000129156,56.32110000442481,229.80540000571636
data\mafaulda\horizontal-misalignment\1.0mm\51.2.csv,horizontal-misalignment,horizontal-misalignment,True,96.57666010942513,171.23989999527112,56.23629999900004,227.47619999427116
data\mafaulda\horizontal-misalignment\1.0mm\52.4288.csv,horizontal-misalignment,horizontal-misalignment,True,95.57666010942515,171.91369999636663,57.775700006459374,229.689400002826
data\mafaulda\horizontal-misalignment\1.0mm\53.4528.csv,horizontal-misalignment,horizontal-misalignment,True,95.11199302703204,178.41629999747965,57.36320000141859,235.77949999889825
data\mafaulda\horizontal-misalignment\1.0mm\54.272.csv,horizontal-misalignment,horizontal-misalignment,True,87.3829786807112,179.63720000261674,57.34140000276966,236.9786000053864
data\mafaulda\horizontal-misalignment\1.0mm\55.5008.csv,horizontal-misalignment,horizontal-misalignment,True,88.45110847861461,171.0564999957569,55.799000001570676,226.85549999732757
data\mafaulda\horizontal-misalignment\1.0mm\56.32.csv,horizontal-misalignment,horizontal-misalignment,True,93.3350324405742,174.0064000041457,56.12910000490956,230.13550000905525
data\mafaulda\horizontal-misalignment\1.0mm\57.1392.csv,horizontal-misalignment,horizontal-misalignment,True,93.13840364113445,170.8451000013156,57.82240000553429,228.66750000684988
data\mafaulda\horizontal-misalignment\1.0mm\58.368.csv,horizontal-misalignment,horizontal-misalignment,True,97.4223957754986,177.27890000242041,56.73229999956675,234.01120000198716
data\mafaulda\horizontal-misalignment\1.0mm\60.0064.csv,horizontal-misalignment,horizontal-misalignment,True,95.45235404693419,202.15969999844674,67.21989999641664,269.3795999948634
data\mafaulda\horizontal-misalignment\1.0mm\60.416.csv,horizontal-misalignment,horizontal-misalignment,True,87.71523727676923,195.95140000456013,58.35769999976037,254.3091000043205
data\mafaulda\horizontal-misalignment\1.5mm\12.288.csv,horizontal-misalignment,horizontal-misalignment,True,51.31718644616122,180.21930000395514,56.7566000027,236.97590000665514
data\mafaulda\horizontal-misalignment\1.5mm\13.9264.csv,horizontal-misalignment,horizontal-misalignment,True,77.68660659375136,183.63149999640882,57.32480000006035,240.95629999646917
data\mafaulda\horizontal-misalignment\1.5mm\14.9504.csv,horizontal-misalignment,horizontal-misalignment,True,88.28738363355714,175.47239999839803,57.17079999885755,232.64319999725558
data\mafaulda\horizontal-misalignment\1.5mm\15.7696.csv,horizontal-misalignment,horizontal-misalignment,True,90.19802475984719,180.79209999996237,57.916099998692516,238.7081999986549
data\mafaulda\horizontal-misalignment\1.5mm\16.7936.csv,horizontal-misalignment,horizontal-misalignment,True,88.82236584331456,180.0167999972473,57.39080000057584,237.40759999782313
data\mafaulda\horizontal-misalignment\1.5mm\17.8176.csv,horizontal-misalignment,horizontal-misalignment,True,90.35906794056142,187.43060000269907,59.4143000053009,246.84490000799997
data\mafaulda\horizontal-misalignment\1.5mm\19.0464.csv,horizontal-misalignment,horizontal-misalignment,True,91.80218898973729,183.37330000213115,60.11929999658605,243.4925999987172
data\mafaulda\horizontal-misalignment\1.5mm\19.6608.csv,horizontal-misalignment,horizontal-misalignment,True,93.33218425448253,169.21910000382923,57.272500002000015,226.49160000582924
data\mafaulda\horizontal-misalignment\1.5mm\20.6848.csv,horizontal-misalignment,horizontal-misalignment,True,89.83286339590467,178.5911999977543,59.72069999552332,238.31189999327762
data\mafaulda\horizontal-misalignment\1.5mm\21.2992.csv,horizontal-misalignment,horizontal-misalignment,True,93.80404760919194,183.83799999719486,57.48069999390282,241.31869999109767
data\mafaulda\horizontal-misalignment\1.5mm\22.3232.csv,horizontal-misalignment,horizontal-misalignment,True,86.63706033018443,175.6870999961393,57.56200000178069,233.24909999791998
data\mafaulda\horizontal-misalignment\1.5mm\23.552.csv,horizontal-misalignment,horizontal-misalignment,True,72.80246208665682,188.17090000084136,58.131899997533765,246.30279999837512
data\mafaulda\horizontal-misalignment\1.5mm\24.3712.csv,horizontal-misalignment,horizontal-misalignment,True,92.00683052218577,182.62729999696603,56.229400004667696,238.85670000163373
data\mafaulda\horizontal-misalignment\1.5mm\25.8048.csv,horizontal-misalignment,horizontal-misalignment,True,88.58549219996105,185.10300000343705,57.16220000613248,242.26520000956953
data\mafaulda\horizontal-misalignment\1.5mm\26.8288.csv,horizontal-misalignment,horizontal-misalignment,True,93.47066905599505,184.17970000155037,57.15549999877112,241.3352000003215
data\mafaulda\horizontal-misalignment\1.5mm\28.2624.csv,horizontal-misalignment,horizontal-misalignment,True,93.58463646113891,182.15239999699406,58.627400001569185,240.77979999856325
data\mafaulda\horizontal-misalignment\1.5mm\29.696.csv,horizontal-misalignment,horizontal-misalignment,True,93.51233787046817,180.0435000041034,57.09470000147121,237.13820000557462
data\mafaulda\horizontal-misalignment\1.5mm\30.5152.csv,horizontal-misalignment,horizontal-misalignment,True,65.44930901121158,176.80339999787975,59.05020000500372,235.85360000288347
data\mafaulda\horizontal-misalignment\1.5mm\31.744.csv,horizontal-misalignment,horizontal-misalignment,True,86.5612263848692,179.27729999792064,57.35229999845615,236.62959999637678
data\mafaulda\horizontal-misalignment\1.5mm\32.768.csv,horizontal-misalignment,horizontal-misalignment,True,89.75027318779311,196.84480000432814,58.14489999465877,254.9896999989869
data\mafaulda\horizontal-misalignment\1.5mm\33.9968.csv,horizontal-misalignment,horizontal-misalignment,True,87.36021367301097,177.62450000009267,57.27110000589164,234.8956000059843
data\mafaulda\horizontal-misalignment\1.5mm\34.4064.csv,horizontal-misalignment,horizontal-misalignment,True,94.5179500431084,175.98329999600537,58.76120000175433,234.7444999977597
data\mafaulda\horizontal-misalignment\1.5mm\35.2256.csv,horizontal-misalignment,horizontal-misalignment,True,57.62580635179011,184.6335999944131,57.07260000053793,241.70619999495102
data\mafaulda\horizontal-misalignment\1.5mm\36.0448.csv,horizontal-misalignment,horizontal-misalignment,True,90.67102703947792,181.46300000080373,56.78590000024997,238.2489000010537
data\mafaulda\horizontal-misalignment\1.5mm\37.2736.csv,horizontal-misalignment,horizontal-misalignment,True,90.22898576665635,182.29960000462597,57.39450000692159,239.69410001154756
data\mafaulda\horizontal-misalignment\1.5mm\38.7072.csv,horizontal-misalignment,horizontal-misalignment,True,94.89890999675576,184.59640000219224,58.586500003002584,243.18290000519482
data\mafaulda\horizontal-misalignment\1.5mm\39.7312.csv,horizontal-misalignment,horizontal-misalignment,True,91.82332945837553,182.27540000225417,59.57069999567466,241.84609999792883
data\mafaulda\horizontal-misalignment\1.5mm\40.5504.csv,horizontal-misalignment,horizontal-misalignment,True,92.43382554097167,181.32479999621864,50.58110000391025,231.9059000001289
data\mafaulda\horizontal-misalignment\1.5mm\41.3696.csv,horizontal-misalignment,horizontal-misalignment,True,97.21333522880624,181.70439999812515,56.902100004663225,238.60650000278838
data\mafaulda\horizontal-misalignment\1.5mm\42.3936.csv,horizontal-misalignment,horizontal-misalignment,True,96.3394200754977,186.1748000010266,57.411199995840434,243.58599999686703
data\mafaulda\horizontal-misalignment\1.5mm\43.6224.csv,horizontal-misalignment,horizontal-misalignment,True,95.14285714285714,175.04290000215406,58.2085999994888,233.25150000164285
data\mafaulda\horizontal-misalignment\1.5mm\44.2368.csv,horizontal-misalignment,horizontal-misalignment,True,92.90058479532163,178.33329999848502,55.794200001400895,234.1274999998859
data\mafaulda\horizontal-misalignment\1.5mm\45.4656.csv,horizontal-misalignment,horizontal-misalignment,True,90.54285714285714,171.45620000519557,57.30690000200411,228.76310000719968
data\mafaulda\horizontal-misalignment\1.5mm\46.6944.csv,horizontal-misalignment,horizontal-misalignment,True,97.70230286602784,206.77689999865834,58.97559999721125,265.7524999958696
data\mafaulda\horizontal-misalignment\1.5mm\47.7184.csv,horizontal-misalignment,horizontal-misalignment,True,93.90058479532163,199.51610000134679,59.01399999856949,258.5300999999163
data\mafaulda\horizontal-misalignment\1.5mm\48.5376.csv,horizontal-misalignment,horizontal-misalignment,True,92.90058479532163,194.86909999977797,59.048200004326645,253.91730000410462
data\mafaulda\horizontal-misalignment\1.5mm\49.3568.csv,horizontal-misalignment,horizontal-misalignment,True,81.0,202.6116999986698,58.29519999679178,260.9068999954616
data\mafaulda\horizontal-misalignment\1.5mm\50.5856.csv,horizontal-misalignment,horizontal-misalignment,True,94.9988755249998,235.27269999613054,59.212900006968994,294.48560000309953
data\mafaulda\horizontal-misalignment\1.5mm\51.6096.csv,horizontal-misalignment,horizontal-misalignment,True,96.60064758290711,229.4395999997505,58.87649999931455,288.31609999906505
data\mafaulda\horizontal-misalignment\1.5mm\52.6336.csv,horizontal-misalignment,horizontal-misalignment,True,97.0,221.44390000175918,60.0202999994508,281.46420000121
data\mafaulda\horizontal-misalignment\1.5mm\53.8624.csv,horizontal-misalignment,horizontal-misalignment,True,97.05008240634126,215.60630000021774,58.20359999779612,273.80989999801386
data\mafaulda\horizontal-misalignment\1.5mm\54.8864.csv,horizontal-misalignment,horizontal-misalignment,True,94.36829494722525,223.16699999646517,59.41560000064783,282.582599997113
data\mafaulda\horizontal-misalignment\1.5mm\55.9104.csv,horizontal-misalignment,horizontal-misalignment,True,94.7835479850636,235.63969999668188,58.008399995742366,293.64809999242425
data\mafaulda\horizontal-misalignment\1.5mm\56.5248.csv,horizontal-misalignment,horizontal-misalignment,True,98.44998036860164,173.41769999620738,56.91189999924973,230.3295999954571
data\mafaulda\horizontal-misalignment\1.5mm\57.1392.csv,horizontal-misalignment,horizontal-misalignment,True,93.78464145237243,171.52309999801219,57.80600000434788,229.32910000236006
data\mafaulda\horizontal-misalignment\1.5mm\58.368.csv,horizontal-misalignment,horizontal-misalignment,True,91.04028566323072,169.52350000065053,57.435299997450784,226.9587999981013
data\mafaulda\horizontal-misalignment\1.5mm\59.392.csv,horizontal-misalignment,horizontal-misalignment,True,88.85867986940075,170.3983999977936,57.56010000186507,227.95849999965867
data\mafaulda\horizontal-misalignment\1.5mm\60.6208.csv,horizontal-misalignment,horizontal-misalignment,True,84.92516004402381,166.06920000049286,55.9581999987131,222.02739999920595
data\mafaulda\horizontal-misalignment\1.5mm\61.44.csv,horizontal-misalignment,horizontal-misalignment,True,81.70600918773148,171.37260000163224,56.53580000216607,227.9084000037983
data\mafaulda\horizontal-misalignment\2.0mm\12.288.csv,horizontal-misalignment,horizontal-misalignment,True,78.5859793126737,161.35919999942416,55.13079999946058,216.48999999888474
data\mafaulda\horizontal-misalignment\2.0mm\13.5168.csv,horizontal-misalignment,horizontal-misalignment,True,50.33857569952712,169.34110000147484,59.0814999959548,228.42259999742964
data\mafaulda\horizontal-misalignment\2.0mm\14.5408.csv,horizontal-misalignment,horizontal-misalignment,True,68.96225946015868,177.38079999980982,56.563999998616055,233.94479999842588
data\mafaulda\horizontal-misalignment\2.0mm\15.36.csv,horizontal-misalignment,horizontal-misalignment,True,59.0658360582998,169.77200000110315,56.03780000092229,225.80980000202544
data\mafaulda\horizontal-misalignment\2.0mm\16.384.csv,horizontal-misalignment,horizontal-misalignment,True,81.27920079511769,170.093500004441,56.92609999823617,227.01960000267718
data\mafaulda\horizontal-misalignment\2.0mm\17.408.csv,horizontal-misalignment,horizontal-misalignment,True,74.52189614611473,168.14549999980954,56.76549999770941,224.91099999751896
data\mafaulda\horizontal-misalignment\2.0mm\18.6368.csv,horizontal-misalignment,horizontal-misalignment,True,70.64605058498313,169.66880000109086,56.59620000369614,226.265000004787
data\mafaulda\horizontal-misalignment\2.0mm\19.456.csv,horizontal-misalignment,horizontal-misalignment,True,72.4894833450207,169.10660000576172,56.32060000061756,225.42720000637928
data\mafaulda\horizontal-misalignment\2.0mm\20.2752.csv,horizontal-misalignment,horizontal-misalignment,True,55.38141603086474,165.07990000536665,57.16209999809507,222.24200000346173
data\mafaulda\horizontal-misalignment\2.0mm\21.7088.csv,horizontal-misalignment,horizontal-misalignment,True,50.639273409670125,168.32900000008522,56.60340000031283,224.93240000039805
data\mafaulda\horizontal-misalignment\2.0mm\22.7328.csv,horizontal-misalignment,horizontal-misalignment,True,78.2470556255672,163.97909999795957,55.467600002884865,219.44670000084443
data\mafaulda\horizontal-misalignment\2.0mm\23.1424.csv,horizontal-misalignment,horizontal-misalignment,True,84.48836061835699,169.8443999994197,55.81220000021858,225.65659999963827
data\mafaulda\horizontal-misalignment\2.0mm\24.1664.csv,horizontal-misalignment,vertical-misalignment,False,66.6468454245179,169.67089999525342,56.18449999747099,225.85539999272441
data\mafaulda\horizontal-misalignment\2.0mm\25.6.csv,horizontal-misalignment,horizontal-misalignment,True,75.37822362812912,167.9560999982641,56.299900003068615,224.25600000133272
data\mafaulda\horizontal-misalignment\2.0mm\26.4192.csv,horizontal-misalignment,horizontal-misalignment,True,73.05512563471467,170.06489999766927,56.31539999740198,226.38029999507125
data\mafaulda\horizontal-misalignment\2.0mm\27.2384.csv,horizontal-misalignment,horizontal-misalignment,True,67.87756627150696,170.83529999945313,57.01709999993909,227.85239999939222
data\mafaulda\horizontal-misalignment\2.0mm\28.0576.csv,horizontal-misalignment,vertical-misalignment,False,52.23108769990663,166.98539999924833,46.48230000020703,213.46769999945536
data\mafaulda\horizontal-misalignment\2.0mm\29.0816.csv,horizontal-misalignment,horizontal-misalignment,True,67.28746004699005,167.55479999847012,55.73020000156248,223.2850000000326
data\mafaulda\horizontal-misalignment\2.0mm\30.9248.csv,horizontal-misalignment,horizontal-misalignment,True,74.12501071504444,164.38639999978477,57.46289999660803,221.8492999963928
data\mafaulda\horizontal-misalignment\2.0mm\31.5392.csv,horizontal-misalignment,horizontal-misalignment,True,91.33457529670095,170.6689999991795,56.186599998909514,226.85559999808902
data\mafaulda\horizontal-misalignment\2.0mm\32.1536.csv,horizontal-misalignment,horizontal-misalignment,True,92.15241966370714,167.18679999758024,55.73339999682503,222.92019999440527
data\mafaulda\horizontal-misalignment\2.0mm\33.5872.csv,horizontal-misalignment,horizontal-misalignment,True,82.88007788566476,169.31640000257175,56.42299999453826,225.73939999711
data\mafaulda\horizontal-misalignment\2.0mm\34.2016.csv,horizontal-misalignment,horizontal-misalignment,True,71.45104116952419,169.73670000152197,56.10680000245338,225.84350000397535
data\mafaulda\horizontal-misalignment\2.0mm\35.84.csv,horizontal-misalignment,horizontal-misalignment,True,84.1581215428749,173.14640000404324,57.495399996696506,230.64180000073975
data\mafaulda\horizontal-misalignment\2.0mm\36.2496.csv,horizontal-misalignment,horizontal-misalignment,True,79.44667773826521,165.7164999996894,55.60259999765549,221.3190999973449
data\mafaulda\horizontal-misalignment\2.0mm\37.6832.csv,horizontal-misalignment,horizontal-misalignment,True,86.85504626497436,168.25389999576146,46.18079999636393,214.4346999921254
