file,label,ch1_rms,ch1_std,ch1_kurtosis,ch1_peak_to_peak,ch1_crest_factor,ch1_dominant_frequency,ch1_dominant_amplitude,ch1_spectral_centroid,ch1_spectral_bandwidth,ch1_spectral_energy,ch2_rms,ch2_std,ch2_kurtosis,ch2_peak_to_peak,ch2_crest_factor,ch2_dominant_frequency,ch2_dominant_amplitude,ch2_spectral_centroid,ch2_spectral_bandwidth,ch2_spectral_energy,ch3_rms,ch3_std,ch3_kurtosis,ch3_peak_to_peak,ch3_crest_factor,ch3_dominant_frequency,ch3_dominant_amplitude,ch3_spectral_centroid,ch3_spectral_bandwidth,ch3_spectral_energy,ch4_rms,ch4_std,ch4_kurtosis,ch4_peak_to_peak,ch4_crest_factor,ch4_dominant_frequency,ch4_dominant_amplitude,ch4_spectral_centroid,ch4_spectral_bandwidth,ch4_spectral_energy,ch5_rms,ch5_std,ch5_kurtosis,ch5_peak_to_peak,ch5_crest_factor,ch5_dominant_frequency,ch5_dominant_amplitude,ch5_spectral_centroid,ch5_spectral_bandwidth,ch5_spectral_energy,ch6_rms,ch6_std,ch6_kurtosis,ch6_peak_to_peak,ch6_crest_factor,ch6_dominant_frequency,ch6_dominant_amplitude,ch6_spectral_centroid,ch6_spectral_bandwidth,ch6_spectral_energy
data\mafaulda\horizontal-misalignment\2.0mm\20.2752.csv,horizontal-misalignment,1.0519736709198755,1.0519144456117588,2.300600855097945,6.7280999999999995,4.18204382979931,0.44236,0.31970603984881363,0.21021477053583135,0.1769564233515649,0.5532620109229456,0.37845307854897065,0.37845307221634966,2.181136537584356,2.7227,4.590529442122495,0.44236,0.1172554561063999,0.18919183450266788,0.1678253447460446,0.07161336448643899,0.11025769624639363,0.11025727572851174,3.5267268530498384,1.25561,5.709533400936058,0.44236,0.012436887937446576,0.12787154671813147,0.11203725454641597,0.0060783335438065415,0.22100433922227383,0.22022272467286472,2.3467292984546253,1.3542999999999998,3.4378058020484614,3.9999999999999996e-05,0.09345632982963883,0.0562087252724262,0.11307418329938498,0.02424902453576874,0.04549376600498942,0.04527752908747523,2.50376822399143,0.27753,3.109437008875942,3.9999999999999996e-05,0.016317684009413618,0.0905479542202674,0.1289053692865995,0.0010250275500018845,0.6662506866921946,0.6596614515860683,2.654793753877248,3.9747,3.281047274450044,3.9999999999999996e-05,0.3031226713702613,0.08850524162141785,0.12312987416320115,0.21757661576668413
data\mafaulda\horizontal-misalignment\2.0mm\21.7088.csv,horizontal-misalignment,1.0291571505064765,1.0289354707095437,2.345463641194286,6.7254000000000005,4.200233168911723,0.442216,0.27728948555585614,0.21063413767049072,0.17561662075458817,0.5293541198063213,0.37399838799194723,0.37399825060748565,2.2129620077188705,2.746,4.620073388057483,0.442216,0.10483608775442543,0.18555122548444705,0.16578599222651044,0.06993735616262296,0.12347408099136874,0.12347356203937018,3.4634108234995984,1.5026700000000002,6.2457642379969,0.000424,0.02193596342263988,0.12800917053637406,0.11001438602763806,0.007622860316016073,0.1865150868848456,0.1861000687569037,2.6530337898435663,1.29081,3.8433352046113214,0.000424,0.07826951723575147,0.05948068552068441,0.11471809940949124,0.01731661796169848,0.0401512855436561,0.03997639269480171,2.6637274753376414,0.26997,3.383453302234776,0.000424,0.013871320901746307,0.08927464480689616,0.12781538121618785,0.0007990560887751519,0.4404093959072609,0.4402212481638979,2.8454120840760573,3.1218000000000004,3.79828408559299,8e-06,0.15892452049489805,0.09364544678672986,0.12211382068576569,0.09689737387564407
data\mafaulda\horizontal-misalignment\2.0mm\22.7328.csv,horizontal-misalignment,0.9725372100008691,0.9725346602426613,2.3233193495777744,6.391299999999999,4.197371532526364,0.4421,0.2773927767234204,0.2050402148876672,0.1756165699983564,0.47291183619817734,0.3755593246034988,0.3755593229011256,2.233080359891567,2.8836,4.66237924296621,0.4421,0.10827165419845611,0.18225247584396273,0.16411078402143192,0.07052240314804487,0.13247012338960074,0.13246996818370457,3.3595295450475615,1.42475,5.484481940994299,0.000444,0.0238092295277276,0.12767731522035064,0.10811457483436529,0.00877414623557608,0.14636145822789043,0.14605950428142198,2.5944167004933445,0.97715,3.8913933115099835,0.000444,0.06449366901814683,0.06162279438435991,0.11535960789100785,0.01066668954564997,0.03574437488916179,0.03561151411195934,2.706372844274938,0.24881,3.74016890882934,0.000444,0.011777747573582055,0.09245360649499279,0.12872434612879116,0.000634090148328337,0.4022127656232724,0.40213627938459084,3.008349464659165,3.061,4.266150023643361,0.000444,0.11478257731732511,0.09249687982074838,0.11936219495764697,0.08085679359944488
data\mafaulda\horizontal-misalignment\2.0mm\23.1424.csv,horizontal-misalignment,0.9559198458402314,0.9559173527210306,2.3394181288584766,6.8344000000000005,4.876141048641268,0.44201999999999997,0.3298423208436879,0.1946952071335562,0.17298039731373877,0.45688899919112036,0.3784218662945523,0.3784218625497683,2.253854236158588,3.0213,5.10752726425384,0.44201999999999997,0.1319805247737822,0.17511977367979406,0.1613773248863297,0.07160155311713563,0.1355417284334707,0.13554171707910795,3.327568160015241,1.47318,5.570314088281363,0.000452,0.022199929967051016,0.12596209676911516,0.1067538724690748,0.009185778760089502,0.15294204164429123,0.15271337042984767,2.5247131133885796,1.0053,3.332569607329862,0.000452,0.0581885585159098,0.059318649884670796,0.1133280965696618,0.011660687007307536,0.03639208492893868,0.036263689087850895,2.590436961554921,0.23149,3.2671939490538042,0.000452,0.01047644017848143,0.08847626323342776,0.1259631103542805,0.0006575278870335611,0.40205494068075076,0.4020535306282729,2.7194168560669167,3.1103,4.025569234038099,8.8e-05,0.11173504118651903,0.09080409826837932,0.11804213665610118,0.08082352074617688
data\mafaulda\horizontal-misalignment\2.0mm\24.1664.csv,horizontal-misalignment,0.9267274215571032,0.926715498309891,2.375753975554594,6.3254,4.338600440688904,0.441944,0.25536791037396744,0.2000311662244974,0.17344083201148322,0.4294008087058073,0.38246398297660694,0.38246397890495215,2.2860827761043905,2.9849,4.689330445112174,0.441944,0.10700270137962081,0.17641516415796185,0.16081040077923012,0.07313934852465302,0.14425954673313385,0.1442595277072757,3.2847480892029695,1.43744,5.057204296114116,0.000472,0.016128214967599773,0.1277627021679482,0.10726840668310013,0.010405405785737667,0.1943404210786718,0.19400178545378396,2.7240552008145276,1.21542,3.341147436348464,8e-06,0.06872699165668007,0.05885455214012875,0.11286973233876867,0.018818346488454384,0.04031345162165765,0.04017527770103036,2.755527839171272,0.27243,3.3929121461588343,8e-06,0.01091178863184145,0.09012605639659263,0.12788496026163998,0.0008070265559669585,1.1787715875946243,1.1787479365502898,1.9750554681840176,5.388400000000001,2.5065076481682445,8e-06,0.7397333610505846,0.08711224953526343,0.11501419373621377,0.6947233489768649
data\mafaulda\horizontal-misalignment\2.0mm\25.6.csv,horizontal-misalignment,0.9522380901761016,0.9521232262378877,2.46768851473827,6.6482,4.423578559831232,0.441836,0.3022511192637324,0.19238184984550533,0.1701383979046844,0.45326932588329366,0.39078794463346844,0.3907879445249001,2.370922970458342,3.0234,4.565903385829769,0.441836,0.1248175962606736,0.17168463145878046,0.15886719574154842,0.07635760974416048,0.15442406324619906,0.15442406300403466,3.35722120130268,1.53709,5.1364404148708935,0.0005,0.019403410033065442,0.12746853644261633,0.10595991737948347,0.011923396720749676,0.16384596736960144,0.16358086367798877,2.9866303902975013,1.10317,4.024267488440518,0.0005,0.059051914051386246,0.05991555065446379,0.1128184416149898,0.013379349560000118,0.03724672019312424,0.03710753221489185,2.821716071023343,0.24309,3.510107708037173,0.0005,0.010565232826123303,0.08979607478903705,0.12713838888551343,0.0006884845752687624,0.45239175085023925,0.45185875538411824,2.576354738888913,3.0361000000000002,3.4965270623910865,2.8e-05,0.16471384490603777,0.09161703981382535,0.11467362500459288,0.10208816741061841
data\mafaulda\horizontal-misalignment\2.0mm\26.4192.csv,horizontal-misalignment,0.9262718600229114,0.9262407269331453,2.482004106830396,6.7204,4.655760566263725,0.44173599999999996,0.29684236453397583,0.19069135020233183,0.17040666568672644,0.42896095006344453,0.39693947795097717,0.39693944912206136,2.4624074660767894,3.26,5.1249626517086915,0.44173599999999996,0.1271517668379277,0.17013091024774737,0.15846744722877637,0.07878046428325805,0.16451812573922064,0.1645180381192304,3.3629984804119784,1.85057,5.857105380240604,0.000516,0.018998243811820185,0.12682138607209767,0.1055667950804572,0.01353309320390124,0.17127036418176114,0.17100645374562437,3.49328803666209,1.3059699999999999,4.426101405102966,0.000516,0.05362582250250834,0.058597016936648164,0.11150254997067101,0.014621603675512539,0.03844635626320919,0.038347285323010356,3.023623846369743,0.28128,4.081531121377287,0.000516,0.009739793367933,0.08799773788832281,0.12609828083970298,0.0007352571954610145,0.5132978761991357,0.5129989842443278,2.8441756924840114,3.5998,3.7210362407322823,8e-06,0.1267529816085475,0.09073403173095101,0.11321002763711997,0.1315839789185222
data\mafaulda\horizontal-misalignment\2.0mm\27.2384.csv,horizontal-misalignment,0.8974510374174013,0.8974490931772376,2.505239199549569,6.3483,4.381520367815894,0.441644,0.2898977025221711,0.19384335945250278,0.17144556001127845,0.4027074378474039,0.40298335016374703,0.402983326703713,2.542693477154736,3.6094999999999997,5.552586722343546,0.441644,0.1278873361562611,0.17040429654308445,0.15837153014688946,0.08119778161367405,0.17174071191295137,0.17174070960721796,3.364635036764893,1.79005,5.321626941497002,0.000532,0.0158477983952634,0.12787467033185015,0.10550426555400481,0.014747435687137753,0.16770231049420303,0.16747521047113675,3.372303628863568,1.27437,4.936008317756677,0.000532,0.05179841380227348,0.058952281368131694,0.11157602959387647,0.014023973115956797,0.03782896256773801,0.03772309065012802,2.8966671216001423,0.26925,4.073334004778668,0.000532,0.00943654354208494,0.08746841000515815,0.12586516189268795,0.0007115158772777524,0.4050465881514761,0.40476169586077326,3.059493928203839,3.3400999999999996,4.307405741970577,1.2e-05,0.10175408005304067,0.09231849322739516,0.11254280937189955,0.08191601521858433
data\mafaulda\horizontal-misalignment\2.0mm\28.0576.csv,horizontal-misalignment,0.8736289163651384,0.8736174408409114,2.5405278043763957,6.1909,4.424647498666272,0.44157599999999997,0.27672888411660995,0.1838276040667066,0.1669880556949349,0.38160371648348046,0.4028804356189384,0.40288043521683325,2.5510857271366367,3.6425,5.039460395680268,0.44157599999999997,0.1275138343095001,0.16363456570629312,0.15368460333793177,0.08115632435818874,0.18442553619071816,0.18442553538661857,3.3477860057914426,1.94428,5.728599310317808,0.000548,0.013553115601304852,0.12711812347520932,0.10428969937029943,0.017006389077968607,0.17110013772151378,0.17050380038632998,3.532409985215698,1.3431,5.20823659960811,2.4e-05,0.04268640847934287,0.058880959034725885,0.11078830260953665,0.014535773113999917,0.03877511400548524,0.038562723569327724,2.8647474653575054,0.26932,3.8795501565969537,0.000548,0.00782853888199612,0.08872537538961718,0.12635486515512492,0.0007435419761456421,0.5623715346987384,0.5597641260435724,2.91628281509075,4.2989999999999995,3.877685595840887,2.4e-05,0.19805238726873703,0.08922798846436948,0.10941618454995058,0.1566679384077274
data\mafaulda\horizontal-misalignment\2.0mm\29.0816.csv,horizontal-misalignment,0.8658817587705442,0.8658163170893489,2.5377769281286016,6.4191,4.713345625069542,0.441432,0.2644577595822759,0.18532290082192823,0.16621333424171736,0.3748189625115911,0.4000556426365665,0.4000556348509993,2.536038062501854,3.2843,4.74309020370321,0.441432,0.12160897387973774,0.1647184849453562,0.15299614070063128,0.08002225585748911,0.19051264222907482,0.1905126269389764,3.284914861408293,1.8809900000000002,5.073311609055849,0.0005679999999999999,0.020303961112118143,0.12779248114886035,0.10364885832804484,0.01814753053595021,0.20300757224515775,0.20290448463190974,2.7956125358831856,1.4581499999999998,4.250974434257769,7.2e-05,0.09200668571925617,0.06073673984918164,0.11068806021169564,0.020585114950380512,0.04291502204663006,0.042862719636620805,2.76029461371433,0.28557,3.4085966331369297,7.2e-05,0.016214493998707932,0.08654539668416802,0.12474968585797262,0.0009186063920255435,0.49147159210427777,0.49144584196016894,2.6312665612762602,3.5824,3.940614331977544,7.2e-05,0.22342675325345526,0.09355749827800684,0.10848975910748143,0.12075950781474959
data\mafaulda\horizontal-misalignment\2.0mm\30.9248.csv,horizontal-misalignment,0.8514017786541892,0.8513974330176275,2.642623551429481,6.2241,4.535461513423576,0.44135199999999997,0.3358296935311307,0.17917339041068184,0.16228020585835154,0.36243880361068437,0.4028324885922813,0.4028323524006069,2.5263039276776724,3.4596,4.833770995783415,0.44135199999999997,0.16050431718736452,0.1586982677530367,0.14825405088789825,0.08113695253644987,0.21237953825780032,0.21237953735625234,3.2726803143597216,2.0368,4.8323864339085745,0.0006039999999999999,0.014498861251843279,0.12763728387999515,0.10182768491612992,0.022552534075642654,0.1840276994399304,0.18326458327787942,2.526521604110905,1.24089,3.6537434401504574,7.999999999999999e-05,0.07577957049157545,0.06170535833708175,0.11061425627042605,0.01679295387239263,0.040123517546472295,0.03993670272209907,2.645809663976471,0.2662,3.3347026344726243,7.999999999999999e-05,0.01349803634997651,0.0905030828650087,0.1274890374269349,0.000797470211895349,0.4863767181610659,0.47909669875357586,2.6601446795842927,3.3255999999999997,3.801785592474604,7.999999999999999e-05,0.18896669063824773,0.0924267376675712,0.10587470957387404,0.11476682339563717
data\mafaulda\horizontal-misalignment\2.0mm\31.5392.csv,horizontal-misalignment,0.8271649389102314,0.8271512746802405,2.6276366127060315,6.2504,4.6270094626830645,0.441248,0.37113400638366556,0.17289846284642216,0.16135236245441867,0.3420896160376953,0.40450728876476966,0.4045067030500922,2.536613761516003,3.5048,4.940825678590304,0.441248,0.18273427659511954,0.15656951281113848,0.14757967717374454,0.0818128372008583,0.2201672044259209,0.2201671168444179,3.3305899724824513,2.3871,5.59938071909733,0.441248,0.0159671467126457,0.1266291964521274,0.10153879921061539,0.024236779723339777,0.17461492393290487,0.1743372575060185,2.845657828485713,1.2733599999999998,4.232627904478118,0.000116,0.05547421587400669,0.059953423722986024,0.10882815580092872,0.015196739841251963,0.038241323289428496,0.038122709094862504,2.707204741880914,0.26847,3.6183371216240716,0.000116,0.01002482177322371,0.08681412731881488,0.12472936053775872,0.0007266706864195769,0.3745560067863758,0.3739073934628637,2.9084228573099944,3.3634,4.700498637401616,0.000116,0.12700297637734081,0.09368048423976381,0.10653039109122552,0.06990336944523175
data\mafaulda\horizontal-misalignment\2.0mm\32.1536.csv,horizontal-misalignment,0.794797195436025,0.7947860764303671,2.6398269269738854,6.119,4.684213810655364,0.4412,0.3164188681161773,0.17953432544401374,0.1618874941393893,0.31584245458542226,0.40926492510853807,0.40926492038178575,2.596603920265226,3.5597000000000003,4.639048897318972,0.4412,0.16363494578659435,0.15861815598421855,0.14821765143821877,0.08374888752978424,0.2259499248787397,0.2259498325219934,3.359267502220804,2.6228,5.868114362617106,0.4412,0.013929794086244887,0.12795989510292693,0.10124826455558072,0.025526663430611638,0.17435600242227478,0.17408295025081222,2.890366177000709,1.23433,3.818968033033066,6.8e-05,0.04660504604209442,0.06109372049013787,0.10961176010905445,0.015152436849118748,0.038377305821329095,0.038255445262902546,2.698221471161572,0.26215,3.567472929982535,6.8e-05,0.008007478556634324,0.08812977597029789,0.1256755185605035,0.0007317396843982051,0.40065273404187224,0.40056694874316556,2.9617539574991554,3.2529,4.137248691314407,1.9999999999999998e-05,0.11283157921474,0.09365341240534009,0.10560398493269313,0.08022694021585075
data\mafaulda\horizontal-misalignment\2.0mm\33.5872.csv,horizontal-misalignment,0.783106928144289,0.783036535135686,2.6751376171979273,5.6676,4.260465435390983,0.441148,0.2579344789061183,0.17797015958542547,0.1606096568727571,0.30657312154484584,0.4098749656733068,0.4098749376614612,2.630145200271571,3.4115,4.493321509707927,0.441148,0.13900452690758722,0.15829408120444577,0.14683263876390173,0.08399873368705493,0.24019194310702355,0.24019191373094761,3.267195247367212,2.4764999999999997,5.275364290249633,0.0038959999999999997,0.022908803605377538,0.12901178560264911,0.10109040418961295,0.028846079502993716,0.1587341590987703,0.15835650860259035,2.746106812209401,1.1266,3.8890809836776605,9.6e-05,0.05121951964053852,0.06409198478054598,0.11102263673858369,0.012538392080667959,0.03631503755520977,0.03617302674429688,2.7286732132903477,0.25519000000000003,3.744729698235376,0.000656,0.008942206366723045,0.09041527173462931,0.12647647849302673,0.0006542441371162001,0.35210783246931665,0.35155677040766875,2.93884464077205,3.2698,4.951608111860934,9.6e-05,0.0902048405644945,0.09484826909561599,0.10464477632993198,0.06179608142014363
data\mafaulda\horizontal-misalignment\2.0mm\34.2016.csv,horizontal-misalignment,0.7883766861524726,0.788291779336163,2.6989964863848575,6.2803,4.957021266796426,0.441032,0.3430760258118077,0.17358545644793083,0.15675340085770148,0.3107019669659927,0.41455491323091104,0.4145548973073102,2.6470051946283206,3.9017999999999997,5.1252558627956635,0.441032,0.18565856430822383,0.15203753582101837,0.14208863540037414,0.08592788208844535,0.2578484515208714,0.25784839205983334,3.226997560631698,2.5124,4.97966922790731,0.003964,0.02019623627087052,0.12827362777354032,0.09986078547747443,0.03324289834626633,0.19847221856923136,0.19834939959193743,2.6440257920335837,1.36017,4.028019666230176,1.9999999999999998e-05,0.10067023433334181,0.061924351811853705,0.10851533657188642,0.019671242314690106,0.04134271744012336,0.041268277313414675,2.7075747165526227,0.27768000000000004,3.533875098031692,1.9999999999999998e-05,0.016798265703189142,0.08828743193586043,0.12486203081621869,0.0008515354865889734,0.7147992302923497,0.7146451440503266,2.0813719561989625,4.088,2.948520242310766,1.9999999999999998e-05,0.43436694023259687,0.09239266528367146,0.10252160007941827,0.2553588410969252
data\mafaulda\horizontal-misalignment\2.0mm\35.84.csv,horizontal-misalignment,0.7540796758704543,0.7540598648985727,2.790771398881813,6.125,4.931839590045806,0.440976,0.27585898351868693,0.17402842765614443,0.1578341050382127,0.284303140144724,0.41410137795749447,0.41410137057960617,2.671290502977389,3.6543,4.959413585228063,0.440976,0.15932028687301883,0.15696586427783424,0.14330922045736208,0.085739972752935,0.276118566087091,0.2761185153182546,3.1837126540557876,2.6378000000000004,5.05797208527332,0.00416,0.025846248181726594,0.1300446713529258,0.09956056004948667,0.038120718636422676,0.14139952875544956,0.14057833745327708,3.2594801973359324,1.19714,4.621443970071723,0.0007,0.04652994738150166,0.06436910905788616,0.10991042185275822,0.009881134654485785,0.0344101824022233,0.034239194333625156,2.748126045818756,0.27019,4.0421174747042725,0.0007,0.00847514757902957,0.08950154241978463,0.12511340026851342,0.0005861614515632015,0.3937355646228573,0.3922005523872802,3.1656358034861785,3.4752,4.422511340131712,1.6e-05,0.08130803343866004,0.095113927721047,0.1025371871634012,0.07691063667725871
